Title	Register type	Register	Division factor	Unit	Size of variable	Min value	Max value	Default value	
Superheat reference EVI (EB100)	MODBUS_INPUT_REGISTER	952	10	°C	s16	0	0	0
Superheat EVI (EB100)	MODBUS_INPUT_REGISTER	953	10	°C	s16	0	0	0
EEV-ssh-error (EVI)(EB100)	MODBUS_INPUT_REGISTER	954	10	°C	s16	0	0	0
Superheat temp. reference (EVI)(EB100)	MODBUS_INPUT_REGISTER	955	10	°C	s16	0	0	0
Set point value EVI (EB100)	MODBUS_INPUT_REGISTER	956	10	°C	s16	0	0	0
EVI PV (EB100)	MODBUS_INPUT_REGISTER	957	10	°C	s16	0	0	0
EEV-te-error average open (EVI)(EB100)	MODBUS_INPUT_REGISTER	958	10	°C	s16	0	0	0
Opening degree EVI EB100)	MODBUS_INPUT_REGISTER	959	1		u16	0	0	0
Wind speed, weather forecast	MODBUS_INPUT_REGISTER	960	10		u16	0	0	0
Humidity, weather forecast	MODBUS_INPUT_REGISTER	961	10	%	u16	0	0	0
Temperature, weather forecast	MODBUS_INPUT_REGISTER	962	10	°C	s16	0	0	0
Temperature, weather data (forecast)	MODBUS_INPUT_REGISTER	963	10	°C	s16	0	0	0
Smart energy source, priority select. in hot water	MODBUS_INPUT_REGISTER	991	1		u8	0	0	0
Outd. air heat pump, inverter, limits	MODBUS_INPUT_REGISTER	992	1		u8	0	0	0
Outd. air heat pump, inverter, speed reducing	MODBUS_INPUT_REGISTER	993	1		u8	0	0	0
Has one phase (EB101)	MODBUS_INPUT_REGISTER	1008	1		u8	0	0	0
Serial index (EB101)	MODBUS_INPUT_REGISTER	1009	1		u8	0	0	0
Serial index (EB100)	MODBUS_INPUT_REGISTER	1011	1		u8	0	0	0
Alarm incompatible (heat pump)	MODBUS_INPUT_REGISTER	1012	1		u16	0	0	0
Limit DM	MODBUS_HOLDING_REGISTER	18	10	DM	s16	-30000	30000	0
Calculated supply climate system 2	MODBUS_INPUT_REGISTER	1016	10	°C	s16	0	0	0
Calculated supply climate system 1	MODBUS_INPUT_REGISTER	1017	10	°C	s16	0	0	0
Class 1 alarm	MODBUS_INPUT_REGISTER	2195	1		u8	0	0	0
Frost protection status	MODBUS_INPUT_REGISTER	1018	1		u16	0	0	0
Cooling status	MODBUS_INPUT_REGISTER	1019	1		u8	0	0	0
Total run time additional heat	MODBUS_INPUT_REGISTER	1025	10	h	s32	0	1000000	0
Power internal additional heat	MODBUS_INPUT_REGISTER	1027	100	kW	s16	0	0	0
Priority	MODBUS_INPUT_REGISTER	1028	1		u8	0	0	0
Operating mode internal add. heat	MODBUS_INPUT_REGISTER	1029	1		u8	0	0	0
Oper. mode shunt climate system 4	MODBUS_INPUT_REGISTER	1030	1		u8	0	0	0
Oper. mode shunt climate system 3	MODBUS_INPUT_REGISTER	1031	1		u8	0	0	0
Oper. mode shunt climate system 2	MODBUS_INPUT_REGISTER	1032	1		u8	0	0	0
Oper. mode shunt climate system 1	MODBUS_INPUT_REGISTER	1033	1		u8	0	0	0
Fan mode 1	MODBUS_INPUT_REGISTER	1037	1	%	u8	0	0	0
Current hot water mode	MODBUS_INPUT_REGISTER	1038	1		s8	0	0	0
Blocking cooling	MODBUS_INPUT_REGISTER	1053	1		u8	0	0	0
External adjustment climate system 4	MODBUS_INPUT_REGISTER	1054	1		u8	0	0	0
External adjustment climate system 3	MODBUS_INPUT_REGISTER	1055	1		u8	0	0	0
External adjustment climate system 2	MODBUS_INPUT_REGISTER	1056	1		u8	0	0	0
External adjustment climate system 1	MODBUS_INPUT_REGISTER	1057	1		u8	0	0	0
External blocking	MODBUS_INPUT_REGISTER	1058	1		u8	0	0	0
Step controlled add. heat blocking	MODBUS_INPUT_REGISTER	1062	1		u8	0	0	0
Hot water circulation (GP11)	MODBUS_INPUT_REGISTER	1063	1		u8	0	0	0
Op.time electrical heater for hot water	MODBUS_INPUT_REGISTER	1069	10	h	s32	0	9999999	0
More hot water status	MODBUS_INPUT_REGISTER	1078	1		u8	0	0	0
Holiday function status	MODBUS_HOLDING_REGISTER	19	1		s8	0	0	0
Docked compressors heating	MODBUS_INPUT_REGISTER	1108	1		u8	0	0	0
Docked compressors hot water	MODBUS_INPUT_REGISTER	1109	1		u8	0	0	0
Docked compressors pool 1	MODBUS_INPUT_REGISTER	1110	1		u8	0	0	0
Diverter valve hot water (QN10)	MODBUS_INPUT_REGISTER	2196	1		u8	0	0	0
Operating mode step controlled additional heat	MODBUS_INPUT_REGISTER	1115	1		u8	0	0	0
Relay status, base board (EB100-EP14)	MODBUS_INPUT_REGISTER	1117	1		u8	0	0	0
Relay status, imm. heat. board (EB100-EP14)	MODBUS_INPUT_REGISTER	1119	1		u16	0	0	0
Current status	MODBUS_INPUT_REGISTER	1120	1		u32	0	0	0
Functionality, heat pump (EP14)	MODBUS_INPUT_REGISTER	1122	1		u32	0	0	0
Active heat pumps	MODBUS_INPUT_REGISTER	1124	1		u16	0	0	0
Functionality, heat pump (EP15)	MODBUS_INPUT_REGISTER	1125	1		u32	0	0	0
External add. heat blocking	MODBUS_INPUT_REGISTER	1127	1		u8	0	0	0
Operating mode HW comfort	MODBUS_INPUT_REGISTER	1129	1		u8	0	0	0
Operating mode HW comfort additional heat	MODBUS_INPUT_REGISTER	1130	1		u8	0	0	0
Blocked	MODBUS_INPUT_REGISTER	1132	1		u8	0	0	0
Pool 1 (QN19)	MODBUS_INPUT_REGISTER	1134	1		u8	0	0	0
Version (EB101)	MODBUS_INPUT_REGISTER	1451	1		u16	0	0	0
Heat pump type (EB101)	MODBUS_INPUT_REGISTER	1452	1		u8	0	0	0
Compressor size (EB101)	MODBUS_INPUT_REGISTER	1453	1		u8	0	0	0
Return line (EB101-BT3)	MODBUS_INPUT_REGISTER	1475	10	°C	s16	0	0	0
Condenser sensor supply line (EB101-BT12)	MODBUS_INPUT_REGISTER	1478	10	°C	s16	0	0	0
Discharge (EB101-BT14)	MODBUS_INPUT_REGISTER	1479	10	°C	s16	0	0	0
Liquid line (EB101-BT15)	MODBUS_INPUT_REGISTER	1480	10	°C	s16	0	0	0
Suction gas (EB101-BT17)	MODBUS_INPUT_REGISTER	1481	10	°C	s16	0	0	0
Compressor status (EB101)	MODBUS_INPUT_REGISTER	1484	1		u8	0	0	0
Compressor, time to start (EB101-EP14)	MODBUS_INPUT_REGISTER	1485	1	min	u8	0	0	0
Compressor, number of starts (EB101-EP14)	MODBUS_INPUT_REGISTER	1489	1		u32	0	2147483647	0
Compressor, oper. time, total (EB101-EP14)	MODBUS_INPUT_REGISTER	1491	1	h	u32	-2147483648	2147483647	0
Compressor, oper. time, hot water (EB101-EP14)	MODBUS_INPUT_REGISTER	1493	1	h	u32	-2147483648	2147483647	0
Alarm number (EB101-EP14)	MODBUS_INPUT_REGISTER	1495	1		u16	0	0	0
Heat pump type (EB100)	MODBUS_INPUT_REGISTER	1497	1		u8	0	0	0
Compressor size (EB100)	MODBUS_INPUT_REGISTER	1498	1		u8	0	0	0
Compressor, requested (EB102-EP14)	MODBUS_INPUT_REGISTER	1554	1		u8	0	0	0
Compressor, requested (EB101-EP14)	MODBUS_INPUT_REGISTER	1556	1		u8	0	0	0
Cooling blocking	MODBUS_INPUT_REGISTER	1559	1		u8	0	0	0
Date, periodic hot water	MODBUS_INPUT_REGISTER	1561	1		-	-	-	-
Blocked compressors	MODBUS_INPUT_REGISTER	2174	1		u32	0	0	0
Cooling degree minutes	MODBUS_HOLDING_REGISTER	20	10	DM	s16	-30000	30000	0
Cooling pump manual speed	MODBUS_HOLDING_REGISTER	21	1	%	u8	1	100	70
Outdoor temperature (EB101-BT28)	MODBUS_INPUT_REGISTER	1621	10	°C	s16	0	0	0
Evaporator (EB101-BT16)	MODBUS_INPUT_REGISTER	1622	10	°C	s16	0	0	0
External pump additional heat	MODBUS_INPUT_REGISTER	1627	1		u8	0	0	0
Charge pump speed (EB101-GP12)	MODBUS_INPUT_REGISTER	1636	1	%	u8	0	0	0
Frost protection heat exchanger heat pump 1	MODBUS_INPUT_REGISTER	1638	1		u8	0	0	0
Operating mode extra additional heat	MODBUS_INPUT_REGISTER	1693	1		u8	0	0	0
Docked compressors cooling	MODBUS_INPUT_REGISTER	1694	1		u8	0	0	0
BP4, unprocessed (EB102-EP15)	MODBUS_INPUT_REGISTER	1779	1		s16	0	0	0
Low pressure (EB102-EP15--BP8)	MODBUS_INPUT_REGISTER	1781	10	bar	s16	0	0	0
Prot. status (EB102-EP15)	MODBUS_INPUT_REGISTER	1783	1		u16	0	0	0
Defrosting (EB102-EP15)	MODBUS_INPUT_REGISTER	1784	1		u8	0	0	0
Power (EB102-EP15)	MODBUS_INPUT_REGISTER	1785	1	kW	u8	0	0	0
BP4, unprocessed (EB102-EP14)	MODBUS_INPUT_REGISTER	1786	1		s16	0	0	0
Defrosting (EB102)	MODBUS_INPUT_REGISTER	1791	1		u8	0	0	0
Power (EB102-EP14)	MODBUS_INPUT_REGISTER	1792	1	kW	u8	0	0	0
BP4, unprocessed (EB101-EP14)	MODBUS_INPUT_REGISTER	1800	1		s16	0	0	0
Low pressure (EB101-BP8)	MODBUS_INPUT_REGISTER	1802	10	bar	s16	0	0	0
Current compressor frequency (EB101)	MODBUS_INPUT_REGISTER	1803	10	Hz	s16	0	0	0
Protection mode (EB101)	MODBUS_INPUT_REGISTER	1804	1		u16	0	0	0
Defrosting (EB101)	MODBUS_INPUT_REGISTER	1805	1		u8	0	0	0
Power (EB101-EP14)	MODBUS_INPUT_REGISTER	1806	1	kW	u8	0	0	0
Hot water shunt (QN35)	MODBUS_INPUT_REGISTER	1821	1		u8	0	0	0
Internal charge pump (GP12)	MODBUS_INPUT_REGISTER	1822	1		u8	0	0	0
Climate system 4	MODBUS_INPUT_REGISTER	1823	1		u8	0	0	0
Climate system 3	MODBUS_INPUT_REGISTER	1824	1		u8	0	0	0
Climate system 2	MODBUS_INPUT_REGISTER	1825	1		u8	0	0	0
Climate system 1 (HMP)	MODBUS_INPUT_REGISTER	1826	1		u8	0	0	0
Pool 1 pump status	MODBUS_INPUT_REGISTER	1828	1		u8	0	0	0
Requested compressor frequency (EB101)	MODBUS_INPUT_REGISTER	1854	1	Hz	u8	0	0	0
Low press. sensor, unprocessed (EB101-EP14)	MODBUS_INPUT_REGISTER	1902	1		s16	0	0	0
Current sensor (EB101-EP14)	MODBUS_INPUT_REGISTER	1903	10	A	s16	0	0	0
SG ready, input A	MODBUS_INPUT_REGISTER	1912	1		u8	0	0	0
SG ready, input B	MODBUS_INPUT_REGISTER	1913	1		u8	0	0	0
Hot water comfort mode (SPA)	MODBUS_INPUT_REGISTER	1915	1		s8	0	0	0
Pool offset (SPA)	MODBUS_INPUT_REGISTER	1916	1		s8	0	0	0
Cooling offset (SPA)	MODBUS_INPUT_REGISTER	1917	1		s8	0	0	0
Operating mode (Smart Price Adaption)	MODBUS_INPUT_REGISTER	1918	1		u8	0	0	0
Temperature, inverter (EB101-EP14)	MODBUS_INPUT_REGISTER	1967	10	°C	s16	0	0	0
fan speed (EB101-EP14)	MODBUS_INPUT_REGISTER	1968	1		u8	0	0	0
Evaporator 2 (EB100-EP15-BT16)	MODBUS_INPUT_REGISTER	1969	10	°C	s16	0	0	0
Temperature, inverter (EB100-EP15)	MODBUS_INPUT_REGISTER	1970	10	°C	s16	0	0	0
fan speed (EB100-EP15)	MODBUS_INPUT_REGISTER	1971	1		u8	0	0	0
Evaporator 2 (EB100-EP14-BT16)	MODBUS_INPUT_REGISTER	1972	10	°C	s16	0	0	0
Temperature, inverter (EB100-EP14)	MODBUS_INPUT_REGISTER	1973	10	°C	s16	0	0	0
fan speed (EB100-EP14)	MODBUS_INPUT_REGISTER	1974	1		u8	0	0	0
Alarm number	MODBUS_INPUT_REGISTER	1975	1		s16	0	0	0
Reset alarm	MODBUS_HOLDING_REGISTER	22	1		u8	0	0	0
Non module-specific alarm numbers	MODBUS_INPUT_REGISTER	1976	1		s16	0	0	0
Heating curve climate system 2	MODBUS_HOLDING_REGISTER	25	1		s8	0	15	9
Heating curve climate system 1	MODBUS_HOLDING_REGISTER	26	1		s8	0	15	9
Heating offset climate system 2	MODBUS_HOLDING_REGISTER	29	1		s8	-10	10	0
Heating offset climate system 1	MODBUS_HOLDING_REGISTER	30	1		s8	-10	10	0
Min supply climate system 2	MODBUS_HOLDING_REGISTER	33	10	°C	s16	50	800	200
Min supply climate system 1	MODBUS_HOLDING_REGISTER	34	10	°C	s16	50	800	200
Max supply climate system 2	MODBUS_HOLDING_REGISTER	37	10	°C	s16	50	800	600
Max supply climate system 1	MODBUS_HOLDING_REGISTER	38	10	°C	s16	50	800	600
Own curve, heating P7	MODBUS_HOLDING_REGISTER	39	1	°C	s8	5	80	15
Own curve, heating P6	MODBUS_HOLDING_REGISTER	40	1	°C	s8	5	80	15
Own curve, heating P5	MODBUS_HOLDING_REGISTER	41	1	°C	s8	5	80	26
Own curve, heating P4	MODBUS_HOLDING_REGISTER	42	1	°C	s8	5	80	32
Own curve, heating P3	MODBUS_HOLDING_REGISTER	43	1	°C	s8	5	80	35
Own curve, heating P2	MODBUS_HOLDING_REGISTER	44	1	°C	s8	5	80	40
Own curve, heating P1	MODBUS_HOLDING_REGISTER	45	1	°C	s8	5	80	45
Point offset outdoor temperature	MODBUS_HOLDING_REGISTER	46	1	°C	s8	-40	30	0
Point offset	MODBUS_HOLDING_REGISTER	47	1	°C	s8	-10	10	0
External adjustment climate system 2	MODBUS_HOLDING_REGISTER	50	1		s8	-10	10	0
External adjustment climate system 1	MODBUS_HOLDING_REGISTER	51	1		s8	-10	10	0
External adjustment with room sensor climate system 2	MODBUS_HOLDING_REGISTER	54	10	°C	s16	50	300	200
External adjustment with room sensor climate system 1	MODBUS_HOLDING_REGISTER	55	10	°C	s16	50	300	200
Hot water demand mode	MODBUS_HOLDING_REGISTER	56	1		s8	0	4	1
Start temperature HW high temperature	MODBUS_HOLDING_REGISTER	58	10	°C	s16	50	700	520
Start temperature HW normal temperature	MODBUS_HOLDING_REGISTER	59	10	°C	s16	50	550	470
Start temperature HW low temperature	MODBUS_HOLDING_REGISTER	60	10	°C	s16	50	550	440
Stop temperature HW high temperature	MODBUS_HOLDING_REGISTER	62	10	°C	s16	50	700	600
Stop temperature HW normal temperature	MODBUS_HOLDING_REGISTER	63	10	°C	s16	50	600	550
Stop temperature HW low temperature	MODBUS_HOLDING_REGISTER	64	10	°C	s16	50	600	470
Hot water circulation	MODBUS_HOLDING_REGISTER	2754	1		u8	0	1	0
Operating time	MODBUS_HOLDING_REGISTER	3102	1	min	s8	1	60	60
Downtime	MODBUS_HOLDING_REGISTER	69	1	min	s8	0	60	0
Language	MODBUS_HOLDING_REGISTER	91	1		s8	0	24	0
Period time hot water	MODBUS_HOLDING_REGISTER	92	1	min	u8	0	180	30
Period time heating	MODBUS_HOLDING_REGISTER	93	1	min	u8	0	180	30
Operating mode	MODBUS_HOLDING_REGISTER	2743	1		u8	0	2	0
Operating mode heating medium pump	MODBUS_HOLDING_REGISTER	95	1		u8	10	40	40
Activate forced control	MODBUS_HOLDING_REGISTER	5000	1		u8	0	0	0
Max. internal additional heat	MODBUS_HOLDING_REGISTER	102	100	kW	s16	0	4500	900
Fuse	MODBUS_HOLDING_REGISTER	103	1	A	u16	1	400	16
Phase Order L3	MODBUS_HOLDING_REGISTER	2747	1		u8	1	128	4
Phase Order L2	MODBUS_HOLDING_REGISTER	2746	1		u8	1	128	2
Phase Order L1	MODBUS_HOLDING_REGISTER	2745	1		u8	1	128	1
Floor drying	MODBUS_HOLDING_REGISTER	120	1		u8	0	1	0
Floor drying period 7	MODBUS_HOLDING_REGISTER	121	1	days	u8	0	30	2
Floor drying period 6	MODBUS_HOLDING_REGISTER	122	1	days	u8	0	30	2
Floor drying period 5	MODBUS_HOLDING_REGISTER	123	1	days	u8	0	30	2
Floor drying period 4	MODBUS_HOLDING_REGISTER	124	1	days	u8	0	30	3
Floor drying period 3	MODBUS_HOLDING_REGISTER	125	1	days	u8	0	30	2
Floor drying period 2	MODBUS_HOLDING_REGISTER	126	1	days	u8	0	30	2
Floor drying period 1	MODBUS_HOLDING_REGISTER	127	1	days	u8	0	30	2
Floor drying temp. 7	MODBUS_HOLDING_REGISTER	128	1	°C	u8	15	70	20
Floor drying temp. 6	MODBUS_HOLDING_REGISTER	129	1	°C	u8	15	70	30
Floor drying temp. 5	MODBUS_HOLDING_REGISTER	130	1	°C	u8	15	70	40
Floor drying temp. 4	MODBUS_HOLDING_REGISTER	131	1	°C	u8	15	70	45
Floor drying temp. 3	MODBUS_HOLDING_REGISTER	132	1	°C	u8	15	70	40
Floor drying temp. 2	MODBUS_HOLDING_REGISTER	133	1	°C	u8	15	70	30
Floor drying temp. 1	MODBUS_HOLDING_REGISTER	134	1	°C	u8	15	70	20
Floor drying ongoing time.	MODBUS_INPUT_REGISTER	1977	1		u16	0	10000	0
Dimensioned outdoor temperature	MODBUS_HOLDING_REGISTER	140	10	°C	s16	-400	200	-180
Delta T for DOT	MODBUS_HOLDING_REGISTER	141	10	°C	s16	10	250	100
Climate system 2	MODBUS_HOLDING_REGISTER	142	1		u8	0	1	0
Climate system 3	MODBUS_HOLDING_REGISTER	143	1		u8	0	1	0
Climate system 4	MODBUS_HOLDING_REGISTER	144	1		u8	0	1	0
Climate system 2 shunt amplification	MODBUS_HOLDING_REGISTER	147	10		s8	1	100	10
Climate system 2 shunt wait time	MODBUS_HOLDING_REGISTER	150	1	s	s16	10	300	30
Shunt controlled additional heat	MODBUS_HOLDING_REGISTER	153	1		u8	0	1	0
Wait time shunt, shunt controlled additional heat	MODBUS_HOLDING_REGISTER	157	1	s	s16	10	300	30
Step controlled additional heat accessory	MODBUS_HOLDING_REGISTER	158	1		u8	0	1	0
Waiting time cooling/heating	MODBUS_HOLDING_REGISTER	165	1	h	s8	0	48	2
Heating start at under temp.	MODBUS_HOLDING_REGISTER	166	10	°C	s8	5	100	10
Cooling start at over temp.	MODBUS_HOLDING_REGISTER	167	10	°C	s8	5	100	30
Cooling shunt waiting time	MODBUS_HOLDING_REGISTER	169	1	s	s16	10	300	30
Cooling with room sensors	MODBUS_HOLDING_REGISTER	170	10		u8	0	41	0
Start active cooling DM	MODBUS_HOLDING_REGISTER	173	1	DM	s16	10	300	30
Permit additional heat, heating	MODBUS_HOLDING_REGISTER	180	1		u8	0	1	1
Permit heating	MODBUS_HOLDING_REGISTER	181	1		u8	0	1	1
Permit cooling	MODBUS_HOLDING_REGISTER	182	1		u8	0	1	1
Auto mode, stop temperature for heating	MODBUS_HOLDING_REGISTER	184	10	°C	s16	-200	400	170
Auto mode, additional heat stop temperature	MODBUS_HOLDING_REGISTER	185	10	°C	s16	-250	400	50
Auto mode filter time	MODBUS_HOLDING_REGISTER	186	1	h	u8	0	48	24
Max difference supply, compressor	MODBUS_HOLDING_REGISTER	187	10	°C	s16	10	250	100
Max difference supply, additional heat	MODBUS_HOLDING_REGISTER	188	10	°C	s16	10	240	70
Time format	MODBUS_HOLDING_REGISTER	194	1		u8	0	1	1
Alarm action, lower room temperature	MODBUS_HOLDING_REGISTER	196	1		u8	0	1	0
Alarm action lower HW temperature	MODBUS_HOLDING_REGISTER	197	1		u8	0	1	1
Auxiliary operation on alarm	MODBUS_HOLDING_REGISTER	198	1		u8	0	0	0
Use room sensor climate system 4	MODBUS_HOLDING_REGISTER	199	1		u8	0	1	0
Use room sensor climate system 3	MODBUS_HOLDING_REGISTER	200	1		u8	0	1	0
Use room sensor climate system 2	MODBUS_HOLDING_REGISTER	201	1		u8	0	1	0
Use room sensor climate system 1	MODBUS_HOLDING_REGISTER	202	1		u8	0	1	0
Room sensor set point value climate system 4	MODBUS_HOLDING_REGISTER	203	10	°C	s16	50	300	200
Room sensor set point value climate system 3	MODBUS_HOLDING_REGISTER	204	10	°C	s16	50	300	200
Room sensor set point value climate system 2	MODBUS_HOLDING_REGISTER	205	10	°C	s16	50	300	200
Room sensor set point value climate system 1	MODBUS_HOLDING_REGISTER	206	10	°C	s16	50	300	200
Room sensor factor climate system 4	MODBUS_HOLDING_REGISTER	207	10		u8	0	60	20
Room sensor factor climate system 3	MODBUS_HOLDING_REGISTER	208	10		u8	0	60	20
Room sensor factor climate system 2	MODBUS_HOLDING_REGISTER	209	10		u8	0	60	20
Room sensor factor climate system 1	MODBUS_HOLDING_REGISTER	210	10		u8	0	60	20
Input AUX5	MODBUS_HOLDING_REGISTER	211	1		u8	0	69	0
Input AUX4	MODBUS_HOLDING_REGISTER	212	1		u8	0	69	0
Input AUX3	MODBUS_HOLDING_REGISTER	213	1		u8	0	69	0
Input AUX2	MODBUS_HOLDING_REGISTER	214	1		u8	0	69	0
