Title	Register type	Register	Division factor	Unit	Size of variable	Min value	Max value	Default value	
Input AUX1	MODBUS_HOLDING_REGISTER	215	1		u8	0	69	0
Output AUX1	MODBUS_HOLDING_REGISTER	216	1		u8	0	30	0
Speed of circulation pump for hot water	MODBUS_HOLDING_REGISTER	217	1	%	u8	1	100	70
Speed of circulation pump for heating	MODBUS_HOLDING_REGISTER	218	1	%	u8	1	100	70
Speed, heating medium pump for pool	MODBUS_HOLDING_REGISTER	219	1	%	u8	1	100	70
Speed heating medium pump waiting mode	MODBUS_HOLDING_REGISTER	220	1	%	u8	1	100	30
Speed of circulation pump passive cooling (EP14)	MODBUS_HOLDING_REGISTER	221	1	%	u8	1	100	70
Preset flow setting for climate system	MODBUS_HOLDING_REGISTER	223	1		u8	0	3	1
More hot water (Number of minutes)	MODBUS_HOLDING_REGISTER	225	1		u16	0	0	0
Oper. mode	MODBUS_HOLDING_REGISTER	237	1		u8	0	0	0
External additional heat step controlled	MODBUS_HOLDING_REGISTER	240	1		u8	0	1	0
External additional heat min. run time	MODBUS_HOLDING_REGISTER	241	1		u8	0	48	12
Cooling heat sensor set point value	MODBUS_HOLDING_REGISTER	681	10		s16	50	400	210
Solar heating of pool active	MODBUS_INPUT_REGISTER	1980	1		u8	0	0	0
Heating medium pump manual speed	MODBUS_HOLDING_REGISTER	682	1	%	s8	1	100	70
Pool 1 accessory	MODBUS_HOLDING_REGISTER	685	1		u8	0	1	0
Hot water comfort	MODBUS_HOLDING_REGISTER	694	1		u8	0	1	0
Manual heating medium pump speed	MODBUS_HOLDING_REGISTER	695	1	%	s8	0	1	0
More hot water	MODBUS_HOLDING_REGISTER	697	1		s8	0	0	0
Start diff. DM, step-controlled add. heat	MODBUS_HOLDING_REGISTER	703	1	DM	s16	0	2000	400
HW comfort shunt on/off	MODBUS_HOLDING_REGISTER	705	1		u8	0	1	0
External cooling accessory	MODBUS_HOLDING_REGISTER	709	1		u8	0	1	0
HW comfort additional heat	MODBUS_HOLDING_REGISTER	710	1		u8	0	1	0
Cooling connected, climate system 1	MODBUS_HOLDING_REGISTER	726	1		u8	0	1	1
Cooling delta temp. 20°C	MODBUS_HOLDING_REGISTER	738	1	°C	s8	3	10	3
Cooling delta temp. 40°C	MODBUS_HOLDING_REGISTER	739	1	°C	s8	3	20	6
Op. mode charge pump (EB102)	MODBUS_HOLDING_REGISTER	747	1		u8	0	1	0
Op. mode charge pump (EB101)	MODBUS_HOLDING_REGISTER	748	1		u8	0	1	0
Shunted brine, accessory	MODBUS_HOLDING_REGISTER	5268	1		u8	0	1	0
Shunted brine max. temp.	MODBUS_HOLDING_REGISTER	5271	1	°C	u8	0	30	20
DM start external additional heat	MODBUS_HOLDING_REGISTER	757	10	DM	s16	50	20000	14000
Additional heat after diverter valve	MODBUS_HOLDING_REGISTER	758	1		u8	0	0	0
Heating (SG Ready)	MODBUS_HOLDING_REGISTER	760	1		u8	0	1	1
Input AUX6	MODBUS_HOLDING_REGISTER	767	1		u8	0	69	0
Operating mode circulation pump heating heat pump 2	MODBUS_HOLDING_REGISTER	782	1		u8	0	1	1
Operating mode circulation pump heating heat pump 1	MODBUS_HOLDING_REGISTER	783	1		u8	0	1	1
Operating mode circulation pump hot water heat pump 2	MODBUS_HOLDING_REGISTER	798	1		u8	0	1	1
Operating mode circulation pump hot water heat pump 1	MODBUS_HOLDING_REGISTER	799	1		u8	0	1	1
Speed circulation pump waiting mode heat pump 2	MODBUS_HOLDING_REGISTER	840	1	%	u8	1	100	30
Speed circulation pump waiting mode heat pump 1	MODBUS_HOLDING_REGISTER	841	1	%	u8	1	100	30
Speed, circulation pump, standby mode (EB100)	MODBUS_HOLDING_REGISTER	842	1	%	u8	1	100	30
Activated (Smart Price Adaption)	MODBUS_HOLDING_REGISTER	843	1		u8	0	1	0
(SPA), heating activated (SPA)	MODBUS_HOLDING_REGISTER	844	1		u8	0	3	1
(SPA), heating influence	MODBUS_HOLDING_REGISTER	845	1		s8	1	10	5
(SPA), hot water activated	MODBUS_HOLDING_REGISTER	846	1		u8	0	4	0
(SPA), pool influence	MODBUS_HOLDING_REGISTER	848	1		s8	0	10	2
(SPA), cooling activated	MODBUS_HOLDING_REGISTER	849	1		u8	0	1	1
(SPA), cooling influence	MODBUS_HOLDING_REGISTER	850	1		s8	0	10	2
(SPA), area	MODBUS_HOLDING_REGISTER	851	1		u8	0	255	255
Automatic speed heating medium pump, hot water	MODBUS_HOLDING_REGISTER	852	1	%	s8	0	1	1
Automatic speed heating medium pump, heating	MODBUS_HOLDING_REGISTER	853	1	%	s8	0	1	1
Automatic speed heating medium pump, pool	MODBUS_HOLDING_REGISTER	854	1	%	s8	0	1	1
Maximum speed of circulation pump for heating	MODBUS_HOLDING_REGISTER	858	1	%	u8	50	100	100
Max. speed controlled charge pump (EB102)	MODBUS_HOLDING_REGISTER	866	1	%	u8	80	100	100
Max. speed controlled charge pump (EB101)	MODBUS_HOLDING_REGISTER	867	1	%	u8	80	100	100
External adjustment climate system 8	MODBUS_HOLDING_REGISTER	893	1		s8	-10	10	0
External adjustment climate system 7	MODBUS_HOLDING_REGISTER	894	1		s8	-10	10	0
External adjustment climate system 6	MODBUS_HOLDING_REGISTER	895	1		s8	-10	10	0
External adjustment climate system 5	MODBUS_HOLDING_REGISTER	896	1		s8	-10	10	0
External adjustment with room sensor climate system 8	MODBUS_HOLDING_REGISTER	897	10	°C	s16	50	300	200
External adjustment with room sensor climate system 7	MODBUS_HOLDING_REGISTER	898	10	°C	s16	50	300	200
External adjustment with room sensor climate system 6	MODBUS_HOLDING_REGISTER	899	10	°C	s16	50	300	200
External adjustment with room sensor climate system 5	MODBUS_HOLDING_REGISTER	900	10	°C	s16	50	300	200
Climate system 5	MODBUS_HOLDING_REGISTER	905	1		u8	0	1	0
Climate system 6	MODBUS_HOLDING_REGISTER	906	1		u8	0	1	0
Climate system 7	MODBUS_HOLDING_REGISTER	907	1		u8	0	1	0
Climate system 8	MODBUS_HOLDING_REGISTER	908	1		u8	0	1	0
Heating connected, climate system 1	MODBUS_HOLDING_REGISTER	932	1		u8	0	1	1
ERS 1	MODBUS_HOLDING_REGISTER	933	1		u8	0	1	0
blockFreq 2 (EB101)	MODBUS_HOLDING_REGISTER	5295	1		u8	0	1	0
blockFreq 1 (EB101)	MODBUS_HOLDING_REGISTER	5296	1		u8	0	1	0
Use room sensor climate system 8	MODBUS_HOLDING_REGISTER	948	1		u8	0	1	0
Use room sensor climate system 7	MODBUS_HOLDING_REGISTER	949	1		u8	0	1	0
Use room sensor climate system 6	MODBUS_HOLDING_REGISTER	950	1		u8	0	1	0
Use room sensor climate system 5	MODBUS_HOLDING_REGISTER	951	1		u8	0	1	0
Room sensor set point value climate system 8	MODBUS_HOLDING_REGISTER	952	10	°C	s16	50	300	200
Room sensor set point value climate system 7	MODBUS_HOLDING_REGISTER	953	10	°C	s16	50	300	200
Room sensor set point value climate system 6	MODBUS_HOLDING_REGISTER	954	10	°C	s16	50	300	200
Room sensor set point value climate system 5	MODBUS_HOLDING_REGISTER	955	10	°C	s16	50	300	200
Room sensor factor climate system 8	MODBUS_HOLDING_REGISTER	956	10		u8	0	60	20
Room sensor factor climate system 7	MODBUS_HOLDING_REGISTER	957	10		u8	0	60	20
Room sensor factor climate system 6	MODBUS_HOLDING_REGISTER	958	10		u8	0	60	20
Room sensor factor climate system 5	MODBUS_HOLDING_REGISTER	959	10		u8	0	60	20
Current transformer ratio	MODBUS_HOLDING_REGISTER	980	1		u16	300	3000	300
Room sensor set point value climate system 8, cooling	MODBUS_HOLDING_REGISTER	981	10	°C	s16	50	350	250
Room sensor set point value climate system 7, cooling	MODBUS_HOLDING_REGISTER	982	10	°C	s16	50	350	250
Room sensor set point value climate system 6, cooling	MODBUS_HOLDING_REGISTER	983	10	°C	s16	50	350	250
Room sensor set point value climate system 5, cooling	MODBUS_HOLDING_REGISTER	984	10	°C	s16	50	350	250
Room sensor set point value climate system 4, cooling	MODBUS_HOLDING_REGISTER	985	10	°C	s16	50	350	250
Room sensor set point value climate system 3, cooling	MODBUS_HOLDING_REGISTER	986	10	°C	s16	50	350	250
Room sensor set point value climate system 2, cooling	MODBUS_HOLDING_REGISTER	987	10	°C	s16	50	350	250
Room sensor set point value climate system 1, cooling	MODBUS_HOLDING_REGISTER	988	10	°C	s16	50	350	250
Room sensor factor climate system 8, cooling	MODBUS_HOLDING_REGISTER	989	10		u8	0	60	10
Room sensor factor climate system 7, cooling	MODBUS_HOLDING_REGISTER	990	10		u8	0	60	10
Room sensor factor climate system 6, cooling	MODBUS_HOLDING_REGISTER	991	10		u8	0	60	10
Room sensor factor climate system 5, cooling	MODBUS_HOLDING_REGISTER	992	10		u8	0	60	10
Room sensor factor climate system 4, cooling	MODBUS_HOLDING_REGISTER	993	10		u8	0	60	10
Room sensor factor climate system 3, cooling	MODBUS_HOLDING_REGISTER	994	10		u8	0	60	10
Room sensor factor climate system 2, cooling	MODBUS_HOLDING_REGISTER	995	10		u8	0	60	10
Room sensor factor climate system 1, cooling	MODBUS_HOLDING_REGISTER	996	10		u8	0	60	10
Set point value (RH)	MODBUS_HOLDING_REGISTER	997	1	%	s8	30	90	60
HTS 1	MODBUS_HOLDING_REGISTER	998	1		u8	0	1	0
Exhaust air fan speed 4 (ERS 1)	MODBUS_HOLDING_REGISTER	1021	1	%	u8	0	100	100
Exhaust air fan speed 3 (ERS 1)	MODBUS_HOLDING_REGISTER	1022	1	%	u8	0	100	80
Exhaust air fan speed 2 (ERS 1)	MODBUS_HOLDING_REGISTER	1023	1	%	u8	0	100	30
Exhaust air fan speed 1 (ERS 1)	MODBUS_HOLDING_REGISTER	1024	1	%	u8	0	100	0
Exhaust air fan speed normal (ERS 1)	MODBUS_HOLDING_REGISTER	1025	1	%	u8	1	100	75
S135	MODBUS_HOLDING_REGISTER	1035	1		u8	0	1	0
Pump speed (S135)	MODBUS_HOLDING_REGISTER	1036	1	%	u8	1	100	70
Bypass temp. (ERS 1)	MODBUS_HOLDING_REGISTER	1044	1	°C	u8	2	10	4
Pool pump type	MODBUS_HOLDING_REGISTER	1045	1		u8	0	1	1
External cooling accessory pump type	MODBUS_HOLDING_REGISTER	1046	1		u8	0	1	1
Flow sensor activated X22	MODBUS_HOLDING_REGISTER	1049	1		u8	0	1	0
Max. internal additional heat SG Ready	MODBUS_HOLDING_REGISTER	1052	100	kW	s16	0	900	900
PV panel affects heating (EME)	MODBUS_HOLDING_REGISTER	1069	1		u8	0	1	0
PV panel affects hot water (EME)	MODBUS_HOLDING_REGISTER	1070	1		u8	0	1	0
Delay timer EME	MODBUS_HOLDING_REGISTER	1071	1		u16	0	0	0
Outdoor air mixing	MODBUS_HOLDING_REGISTER	1096	1		u8	0	1	0
Smart Energy Source	MODBUS_HOLDING_REGISTER	1105	1		u8	0	1	0
Control method, smart energy source	MODBUS_HOLDING_REGISTER	1106	1		u8	0	1	0
El. price, special, smart energy source	MODBUS_HOLDING_REGISTER	1107	1		u8	0	2	0
El. price, fixed, smart energy source	MODBUS_HOLDING_REGISTER	1108	1		u16	0	10000	100
El. price, smart energy source	MODBUS_HOLDING_REGISTER	1109	1		u8	0	1	0
El. price, fixed, smart energy source	MODBUS_HOLDING_REGISTER	1110	1		u16	0	10000	100
El. price, smart energy source	MODBUS_HOLDING_REGISTER	1111	1		u8	0	3	0
El. price, fixed, smart energy source	MODBUS_HOLDING_REGISTER	1112	1		u16	0	10000	100
El. price, smart energy source	MODBUS_HOLDING_REGISTER	1113	1		u8	0	1	0
El. price, fixed, smart energy source	MODBUS_HOLDING_REGISTER	1114	1		u16	0	10000	100
Prim. factor, smart energy source	MODBUS_HOLDING_REGISTER	1117	10		u8	0	50	25
Prim. factor, shunt add. heat smart energy source	MODBUS_HOLDING_REGISTER	1118	10		u8	0	50	10
Prim. factor, ext. step add. heat smart energy source	MODBUS_HOLDING_REGISTER	1119	10		u8	0	50	10
ext. step add. heat, high tariff price smart energy source	MODBUS_HOLDING_REGISTER	1123	1		u16	1	10000	100
ext. step add. heat, low tariff price smart energy source	MODBUS_HOLDING_REGISTER	1124	1		u16	1	10000	100
Shunt add. heat, high tariff price smart energy source	MODBUS_HOLDING_REGISTER	1125	1		u16	1	10000	100
Shunt add. heat, low tariff price smart energy source	MODBUS_HOLDING_REGISTER	1126	1		u16	1	10000	100
El. price, fixed, high tariff smart energy source	MODBUS_HOLDING_REGISTER	1127	1		u16	1	10000	100
El. price, fixed, low tariff smart energy source	MODBUS_HOLDING_REGISTER	1128	1		u16	1	10000	100
El. price, variable, high tariff smart energy source	MODBUS_HOLDING_REGISTER	1129	1		u16	1	10000	100
El. price, variable, low tariff smart energy source	MODBUS_HOLDING_REGISTER	1130	1		u16	1	10000	100
DM start source, priority 5 smart energy source	MODBUS_HOLDING_REGISTER	1131	1		s16	100	2000	400
DM start source, priority 4 smart energy source	MODBUS_HOLDING_REGISTER	1132	1		s16	100	2000	400
DM start source, priority 3 smart energy source	MODBUS_HOLDING_REGISTER	1133	1		s16	100	2000	400
DM start source, priority 2 smart energy source	MODBUS_HOLDING_REGISTER	1134	1		s16	100	2000	400
DM start source, priority 1 smart energy source	MODBUS_HOLDING_REGISTER	1135	1		s16	-2000	-10	-60
Start day, tariff smart energy source	MODBUS_HOLDING_REGISTER	1136	1		u8	1	31	1
End day, tariff smart energy source	MODBUS_HOLDING_REGISTER	1137	1		u8	1	31	31
Start month, tariff smart energy source	MODBUS_HOLDING_REGISTER	1138	1		u8	1	12	1
End month, tariff smart energy source	MODBUS_HOLDING_REGISTER	1139	1		u8	1	12	12
Start day, fixed tariff smart energy source	MODBUS_HOLDING_REGISTER	1172	1		u8	1	31	1
End day, fixed tariff smart energy source	MODBUS_HOLDING_REGISTER	1173	1		u8	1	31	31
Start month, fixed tariff smart energy source	MODBUS_HOLDING_REGISTER	1174	1		u8	1	12	1
End month, fixed tariff smart energy source	MODBUS_HOLDING_REGISTER	1175	1		u8	1	12	12
Start day tariff, shunt additional heat smart energy source	MODBUS_HOLDING_REGISTER	1244	1		u8	1	31	1
End day tariff, shunt additional heat  smart energy source	MODBUS_HOLDING_REGISTER	1245	1		u8	1	31	31
Start month tariff, shunt additional heat smart energy source	MODBUS_HOLDING_REGISTER	1246	1		u8	1	12	1
End month tariff, shunt additional heat smart energy source	MODBUS_HOLDING_REGISTER	1247	1		u8	1	12	12
Start day tariff, ext. step add. heat smart energy source	MODBUS_HOLDING_REGISTER	1280	1		u8	1	31	1
End day tariff, ext. step add. heat  smart energy source	MODBUS_HOLDING_REGISTER	1281	1		u8	1	31	31
Start month tariff, ext. step add. heat smart energy source	MODBUS_HOLDING_REGISTER	1282	1		u8	1	12	1
End month tariff, ext. step add. heat smart energy source	MODBUS_HOLDING_REGISTER	1283	1		u8	1	12	12
Prioritise additional heat (AXC40)	MODBUS_HOLDING_REGISTER	1320	1		u8	0	1	0
Max difference, SES priority 1 energy source	MODBUS_HOLDING_REGISTER	1326	10	°C	s16	10	250	100
Max difference, SES lower priority energy source	MODBUS_HOLDING_REGISTER	1327	10	°C	s16	10	250	70
Installed (EB101)	MODBUS_HOLDING_REGISTER	1550	1		u8	0	1	1
EME20	MODBUS_HOLDING_REGISTER	4000	1		u8	0	1	0
Current power	MODBUS_INPUT_REGISTER	2176	1	W	u32	0	0	0
Total average power (Solar PV)	MODBUS_INPUT_REGISTER	2178	100	kW	u32	0	0	0
Total energy	MODBUS_INPUT_REGISTER	2180	10	kWh	s32	0	0	0
Mode, energy meter (BE6)	MODBUS_HOLDING_REGISTER	4015	1		u8	0	255	255
Mode, energy meter (BE7)	MODBUS_HOLDING_REGISTER	4016	1		u8	0	255	255
ERS 2	MODBUS_HOLDING_REGISTER	4076	1		u8	0	1	0
ERS 3	MODBUS_HOLDING_REGISTER	4077	1		u8	0	1	0
ERS 4	MODBUS_HOLDING_REGISTER	4078	1		u8	0	1	0
Mode, energy meter (BE11)	MODBUS_HOLDING_REGISTER	4127	1		u8	0	255	255
External addition steps active	MODBUS_INPUT_REGISTER	2454	1		u8	0	0	0
HTS 2	MODBUS_HOLDING_REGISTER	1981	1		u8	0	1	0
HTS 3	MODBUS_HOLDING_REGISTER	1982	1		u8	0	1	0
HTS 4	MODBUS_HOLDING_REGISTER	1983	1		u8	0	1	0
External adjustment, cooling climate system 8	MODBUS_HOLDING_REGISTER	4138	1		s8	-10	10	0
External adjustment, cooling climate system 7	MODBUS_HOLDING_REGISTER	4139	1		s8	-10	10	0
External adjustment, cooling climate system 6	MODBUS_HOLDING_REGISTER	4140	1		s8	-10	10	0
External adjustment, cooling climate system 5	MODBUS_HOLDING_REGISTER	4141	1		s8	-10	10	0
External adjustment, cooling climate system 4	MODBUS_HOLDING_REGISTER	4142	1		s8	-10	10	0
External adjustment, cooling climate system 3	MODBUS_HOLDING_REGISTER	4143	1		s8	-10	10	0
External adjustment, cooling climate system 2	MODBUS_HOLDING_REGISTER	4144	1		s8	-10	10	0
External adjustment, cooling climate system 1	MODBUS_HOLDING_REGISTER	4145	1		s8	-10	10	0
External adjustment with room sensor, cooling climate system 8	MODBUS_HOLDING_REGISTER	4146	10	°C	s16	50	300	200
External adjustment with room sensor, cooling climate system 7	MODBUS_HOLDING_REGISTER	4147	10	°C	s16	50	300	200
External adjustment with room sensor, cooling climate system 6	MODBUS_HOLDING_REGISTER	4148	10	°C	s16	50	300	200
External adjustment with room sensor, cooling climate system 5	MODBUS_HOLDING_REGISTER	4149	10	°C	s16	50	300	200
External adjustment with room sensor, cooling climate system 4	MODBUS_HOLDING_REGISTER	4150	10	°C	s16	50	300	200
External adjustment with room sensor, cooling climate system 3	MODBUS_HOLDING_REGISTER	4151	10	°C	s16	50	300	200
External adjustment with room sensor, cooling climate system 2	MODBUS_HOLDING_REGISTER	4152	10	°C	s16	50	300	200
External adjustment with room sensor, cooling climate system 1	MODBUS_HOLDING_REGISTER	4153	10	°C	s16	50	300	200
blockFreq 1 (EB102)	MODBUS_HOLDING_REGISTER	4164	1		u8	0	1	0
blockFreq 1 (EB103)	MODBUS_HOLDING_REGISTER	4165	1		u8	0	1	0
blockFreq 1 (EB104)	MODBUS_HOLDING_REGISTER	4166	1		u8	0	1	0
blockFreq 1 (EB105)	MODBUS_HOLDING_REGISTER	4167	1		u8	0	1	0
blockFreq 1 (EB106)	MODBUS_HOLDING_REGISTER	4168	1		u8	0	1	0
blockFreq 1 (EB107)	MODBUS_HOLDING_REGISTER	4169	1		u8	0	1	0
blockFreq 1 (EB108)	MODBUS_HOLDING_REGISTER	4170	1		u8	0	1	0
Power at DOT, manual value	MODBUS_HOLDING_REGISTER	4200	1		u8	0	1	0
Blocking actions (ERS 3)	MODBUS_HOLDING_REGISTER	4100	1		u8	0	2	2
Blocking actions (ERS 4)	MODBUS_HOLDING_REGISTER	4101	1		u8	0	2	2
Night cooling diff	MODBUS_HOLDING_REGISTER	2943	1	°C	u8	3	10	6
